"Title","Abstract","StoreId","ArticleType","Authors","copyright","digitalObjectIdentifier","documentType","entryDate","issn","language","languageOfSummary","pages","placeOfPublication","pubdate","pubtitle","year","DocumentURL","startPage","FindACopy","Database"
"REBEL POSITIONS ON THE MISSISSIPPI","To understand the situation of affairs there, it should be borne in mind that the rebel position at Island No. 10 is above New-Madrid some fifteen miles, so that our gunboats, in order to reach that place, must first drive the rebels from their island, the present occupation of which enables their gunboats to cooperate with their land forces against Gen. POPE. The rebel gunboats are represented to be old New-Orleans tugboats, which would be easily sunk by a single broadside from one of Commodore FOOTE'S iron-clad casemates.",91727330,"Historical Newspapers",," Copyright New York Times Company Mar 12, 1862"," 78681065 , 1445890 , 113715"," article"," Mar 12, 1862","0362-4331"," English"," English",8," New York, N.Y.","Mar 12, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91727330?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+POSITIONS+ON+THE+MISSISSIPPI&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-12&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"REPORTS FROM NEW-MADRID",,91640674,"Historical Newspapers",," Copyright New York Times Company Apr 6, 1862"," 78683638 , 1445914 , 113715"," front_page"," Apr 6, 1862","0362-4331"," English"," English",1," New York, N.Y.","Apr 6, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91640674?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REPORTS+FROM+NEW-MADRID&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-04-06&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"SECOND REPORT OF COMMODORE FOOTE.",,91728837,"Historical Newspapers",," Copyright New York Times Company Apr 9, 1862"," 78684139-1 , 1445917 , 113715"," article"," Apr 9, 1862","0362-4331"," English"," English",5," New York, N.Y.","Apr 9, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91728837?accountid=13567",5,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=SECOND+REPORT+OF+COMMODORE+FOOTE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-04-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE ARMY AND NAVY.","The crew of the steamer Huntsville, at the Brooklyn Navy-yard, were mustered yesterday and inspected by Capt. GANSEVOORT, Capt. ALMY and Lieut. BARRETT. They then were put through the small arms and marine artillery drill, and acquitted themselves to the satisfaction of the above-named officers, who will report accordingly. The Huntsville will be put out of commission to-day. Lieut. HENRY ERBEN, Jr., of this vessel, has been detached, and ordered to report to Flag-Officer FOOTE.",91710283,"Historical Newspapers",," Copyright New York Times Company Apr 5, 1862"," 78988229 , 1449444 , 113715"," article"," Apr 5, 1862","0362-4331"," English"," English",8," New York, N.Y.","Apr 5, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91710283?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+ARMY+AND+NAVY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-04-05&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"The Battle on the Tennessee.","Of the splendid achievements of the Union army, day unto day utters speech. Barley have we noted the tranquil success of the plans, so admirably matured by FOOTE and POPE for the reduction of Island Ten, when we are called upon to chronicle the brave fighting of GRANT and BUELL on the Upper Tennessee. The battle at Pittsburgh is justly described by the reporter, whose account is, thus far, our only source of information ...","91660948","Historical Newspapers",," Copyright New York Times Company Apr 10, 1862"," 78684545 , 1445920 , 113715"," editorial_article"," Apr 10, 1862","0362-4331"," English"," English"," 4"," New York, N.Y.","Apr 10, 1862","New York Times (1857-1922)","1862","http://search.proquest.com/docview/91660948?accountid=10747"," 4","http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=The+Battle+on+the+Tennessee.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-04-10&amp;volume=&amp;issue=&amp;spage=4&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/","ProQuest Historical Newspapers: The New York Times (1851-2009)"
"THE CAPTURE OF ISLAND NO. 10.","The canal across the peninsula opposite Island No. 10, and for the idea of which I am indebted to Gen. SCHUYLER HAMILTON, was completed by Col. BISSELL's Engineer Regiment, and four steamers were brought through on the night of the 8th. The heavy batteries I had thrown up below Tiptonville completely commanded the lowest point of the high ground on the Tennessee shore, entirely cutting off the enemy's retreat by water; his retreat by land has never been possible through the swamp.","91715982","Historical Newspapers"," Major-Gen. H.W. Halleck:
Major-Gen. H.W. Halleck:"," Copyright New York Times Company Apr 13, 1862"," 78685621 , 1445925 , 113715"," article"," Apr 13, 1862","0362-4331"," English"," English"," 8"," New York, N.Y.","Apr 13, 1862","New York Times (1857-1922)","1862","http://search.proquest.com/docview/91715982?accountid=10747"," 8","http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=THE+CAPTURE+OF+ISLAND+NO.+10.%3A+GEN.+POPE%27S+OFFICIAL+REPORT.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-04-13&amp;volume=&amp;issue=&amp;spage=8&amp;au=Major-Gen.+H.W.+Halleck%3A&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/","ProQuest Historical Newspapers: The New York Times (1851-2009)"
"THE FALL OF NEW-MADRID.","President LINCOLN has just received a message from Brig.-Gen. STRONG, saying:",91696454,"Historical Newspapers",," Copyright New York Times Company Mar 15, 1862"," 78681286-1 , 1445892 , 113715"," article"," Mar 15, 1862","0362-4331"," English"," English",5," New York, N.Y.","Mar 15, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91696454?accountid=13567",5,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+FALL+OF+NEW-MADRID.%3A+THE+PRESIDENT+OFFICIALLY+INFORMED+OF+ITS+CAPTURE.THE+PLACE+EVACUATED+BY+THEREBELS+YESTERDAY.A+QUANTITY+OF+GUNS+AND+STORES+LEFTBEHIND.ISLAND+NO.+10+REPORTED+TO+BEEVACUATED.+THE+CANNONADING+HEARD+AT+CAIRO+AND+COLUMBUS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-15&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE FIGHT AT ISLAND TEN.","An official dispatch from Commodore FOOTE, received at 12 o'clock last night at Cairo, and telegraphed hither to-day, says:",91712064,"Historical Newspapers",," Copyright New York Times Company Mar 21, 1862"," 78681702 , 1445897 , 113715"," front_page"," Mar 21, 1862","0362-4331"," English"," English",1," New York, N.Y.","Mar 21, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91712064?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+FIGHT+AT+ISLAND+TEN.%3A+THE+REBEL+BATTERIES+NOT+YET+REDUCED.+OFFICIAL+REPORT+FROM+COM.+FOOTE.+HE+CONSIDERS+THE+ISLAND+HARDER+TO+TALK+THAN+COLUMBUS.+ITS+REDUCTION+STEADILY+PROGRESSING.+A+SHELL+LANDED+ON+THE+FLOATING+BATTERY.+UNSUCCESSFUL+ATTEMPT+OF+THE+REBEL+FLOTILLA+TO+ESCAPE.+A+DISPATCH+FROM+COMMODORE+FOOTE.+NEWS+RECEIVED+IN+WASHINGTON+THE+EXPEDITION+TO+ISLAND+NO.+10.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-21&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"The Great Victory in the West.","The great victory achieved by the combined military and naval forces of Gen. POPE and Commodore FOOTE, at Island No. Ten, on the Mississippi River, and the capture of six thousand rebels, and their arms and a hundred siege guns, without the loss of a single man on our side, crowns in a worthy manner the long siege of the famous river stronghold.","91721836","Historical Newspapers",," Copyright New York Times Company Apr 9, 1862"," 78684079 , 1445917 , 113715"," editorial_article"," Apr 9, 1862","0362-4331"," English"," English"," 8"," New York, N.Y.","Apr 9, 1862","New York Times (1857-1922)","1862","http://search.proquest.com/docview/91721836?accountid=10747"," 8","http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=The+Great+Victory+in+the+West.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-04-09&amp;volume=&amp;issue=&amp;spage=8&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/","ProQuest Historical Newspapers: The New York Times (1851-2009)"
"THE NEW-MADRID EVACUATION.","The following is a copy of an official dispatch sent to the Secretary of War:",91712519,"Historical Newspapers",," Copyright New York Times Company Mar 16, 1862"," 78681295 , 1445893 , 113715"," front_page"," Mar 16, 1862","0362-4331"," English"," English",1," New York, N.Y.","Mar 16, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91712519?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+NEW-MADRID+EVACUATION.%3A+IMMENSE+AMOUNT+OF+WAR+MATERIAL+LEFT+BEHIND+BY+THE+REBELS.+TWENTY-FIVE+PIECES+OF+HEAVY+ARTILLERY%2C+THIRTY-TWO+FIELD+BATTERIES%2C+A+GREAT+QUANTITY+OF+FIXED+AMMUNITION%2C+SEVERAL+THOUSAND+SMALL+ARMS%2C+HUNDREDS+OF+BOXES+OF+CARTRIDGES%2C+THREE+HUNDRED+MULES%2C+TENTS+FOR+TWELVE+THOUSAND+MEN%2C+%26C.+THE+REBELS+%22NON-COMATIBUS+IN+SWAMPO.%22&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-16&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE REBELLION.","""Island No. 10 is ours!"" This time the announcements is founded, not on conjecture or belief, but on positive knowledge. The imminence of the danger threatening them after the crossing of Gen. POPE to the Tennessee shore, and the running of two of our gunboats by their batteries, proved too much for the rebels, and on Monday night, at midnight, they hastily evacuated their shore batteries, leaving everything behind them, and surrendered the island into the hands of Commodore FOOTE.","91710311","Historical Newspapers",," Copyright New York Times Company Apr 9, 1862"," 78684075 , 1445917 , 113715"," editorial_article"," Apr 9, 1862","0362-4331"," English"," English"," 8"," New York, N.Y.","Apr 9, 1862","New York Times (1857-1922)","1862","http://search.proquest.com/docview/91710311?accountid=10747"," 8","http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=THE+REBELLION.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-04-09&amp;volume=&amp;issue=&amp;spage=8&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/","ProQuest Historical Newspapers: The New York Times (1851-2009)"
"THE SITUATION AT NEW-MADRID.","Little of stirring interest has occurred here since the date of my last epistle from this point. Most of the troops still occupy their old camping grounds in the fields around this town, but generally two or three miles from it. The division under Gen. STANLEY, composing the Ohio regiments, is camped in a beautiful oak grove, about two miles from the river. Those of Gens. PAINE and HAMILTON lie still further to the north and east, while the divisions commanded by Gens. PLUMMER and PALMER are stationed at different points on the river bank, several miles below the town, with artillery, to cut off the communication between the rebel garrison at Island No. 10 and their supplies below.",91717309,"Historical Newspapers",," Copyright New York Times Company Apr 7, 1862"," 78683752 , 1445915 , 113715"," front_page"," Apr 7, 1862","0362-4331"," English"," English",1," New York, N.Y.","Apr 7, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91717309?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SITUATION+AT+NEW-MADRID.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-04-07&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE WAR IN THE SOUTHWEST.","The mortars opened on Fort Pillow on the 14th inst., and soon cleared the river of all vessels. Our shells fell in the rebel camp. The rebel works are strong and extensive.","91641727","Historical Newspapers",," Copyright New York Times Company Apr 18, 1862"," 78685994 , 1445929 , 113715"," front_page"," Apr 18, 1862","0362-4331"," English"," English"," 1"," New York, N.Y.","Apr 18, 1862","New York Times (1857-1922)","1862","http://search.proquest.com/docview/91641727?accountid=10747"," 1","http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=THE+WAR+IN+THE+SOUTHWEST.%3A+OPERATIONS+OF+COMMODORE+FOOTE+AT+FORT+PILLOW.+THE+BOMBARDMENT+COMMENCED+ON+MONDAY+LAST.+THE+PERFORMANCES+OF+OUR+GUNBOATS+BELOW+ISLAND+TEN.+OFFICIAL+REPORT+OF+COMMANDER+WALKE%2C+OF+THE+CARONDELET.+THE+GUNBOATS+AT+THE+BATTLE+OF+PITTSBURGH.+REPORTS+OF+THE+OFFICERS+COMMANDING+THE+TYLER+AND+THE+PITTSBURGH.+THE+GUNBOATS+BELOW+ISLAND+TEN.+REPORT+OF+COMMANDER+WALKER+OF+THE+CARONDELET.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-04-18&amp;volume=&amp;issue=&amp;spage=1&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/","ProQuest Historical Newspapers: The New York Times (1851-2009)"
